,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/24,12:52:12,5,    3.3838,    3.3740,    3.3720,    3.3751,    3.3779,    3.3798,    3.3774,    3.3742,    3.3918,    3.3925,    3.3940,    3.4008,    3.3729,    3.3723,    3.3809,    3.3795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:13,0,    3.3838,    3.3740,    3.3720,    3.3751,    3.3779,    3.3795,    3.3766,    3.3740,    3.3914,    3.3930,    3.3941,    3.4005,    3.3725,    3.3721,    3.3806,    3.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:13,5,    3.3833,    3.3728,    3.3715,    3.3748,    3.3772,    3.3791,    3.3766,    3.3739,    3.3911,    3.3930,    3.3935,    3.3998,    3.3725,    3.3721,    3.3806,    3.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:14,0,    3.3831,    3.3730,    3.3718,    3.3748,    3.3769,    3.3786,    3.3760,    3.3735,    3.3907,    3.3930,    3.3935,    3.3998,    3.3724,    3.3718,    3.3806,    3.3788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:14,5,    3.3830,    3.3728,    3.3713,    3.3748,    3.3769,    3.3786,    3.3760,    3.3735,    3.3907,    3.3927,    3.3936,    3.3999,    3.3722,    3.3714,    3.3799,    3.3784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:15,0,    3.3826,    3.3721,    3.3708,    3.3737,    3.3762,    3.3777,    3.3760,    3.3728,    3.3911,    3.3928,    3.3933,    3.3998,    3.3722,    3.3714,    3.3799,    3.3784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:15,5,    3.3826,    3.3721,    3.3708,    3.3737,    3.3762,    3.3777,    3.3759,    3.3732,    3.3902,    3.3921,    3.3935,    3.3993,    3.3720,    3.3711,    3.3794,    3.3781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:16,0,    3.3816,    3.3721,    3.3704,    3.3734,    3.3770,    3.3774,    3.3746,    3.3726,    3.3904,    3.3918,    3.3928,    3.3993,    3.3720,    3.3711,    3.3794,    3.3781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:16,5,    3.3816,    3.3719,    3.3701,    3.3736,    3.3760,    3.3779,    3.3745,    3.3725,    3.3904,    3.3918,    3.3928,    3.3993,    3.3713,    3.3707,    3.3788,    3.3775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:17,0,    3.3809,    3.3719,    3.3701,    3.3736,    3.3760,    3.3779,    3.3745,    3.3725,    3.3897,    3.3916,    3.3928,    3.3994,    3.3713,    3.3704,    3.3790,    3.3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:17,5,    3.3809,    3.3719,    3.3701,    3.3736,    3.3760,    3.3779,    3.3745,    3.3725,    3.3897,    3.3916,    3.3928,    3.3994,    3.3713,    3.3704,    3.3790,    3.3772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:18,0,    3.3803,    3.3710,    3.3699,    3.3727,    3.3749,    3.3770,    3.3741,    3.3718,    3.3900,    3.3907,    3.3915,    3.3986,    3.3708,    3.3704,    3.3781,    3.3765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:18,5,    3.3803,    3.3710,    3.3699,    3.3727,    3.3749,    3.3765,    3.3743,    3.3714,    3.3893,    3.3918,    3.3922,    3.3982,    3.3708,    3.3704,    3.3781,    3.3765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:19,0,    3.3802,    3.3707,    3.3688,    3.3720,    3.3751,    3.3760,    3.3741,    3.3714,    3.3893,    3.3918,    3.3922,    3.3982,    3.3703,    3.3700,    3.3779,    3.3765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:19,5,    3.3803,    3.3702,    3.3692,    3.3720,    3.3742,    3.3760,    3.3734,    3.3712,    3.3892,    3.3906,    3.3919,    3.3984,    3.3701,    3.3695,    3.3774,    3.3763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:20,0,    3.3796,    3.3705,    3.3688,    3.3720,    3.3742,    3.3760,    3.3734,    3.3712,    3.3892,    3.3906,    3.3914,    3.3975,    3.3701,    3.3691,    3.3774,    3.3756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:20,5,    3.3789,    3.3700,    3.3680,    3.3715,    3.3737,    3.3762,    3.3731,    3.3709,    3.3892,    3.3904,    3.3917,    3.3979,    3.3692,    3.3691,    3.3771,    3.3753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:21,0,    3.3789,    3.3700,    3.3680,    3.3715,    3.3737,    3.3762,    3.3731,    3.3709,    3.3892,    3.3904,    3.3917,    3.3979,    3.3692,    3.3691,    3.3771,    3.3753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:21,5,    3.3784,    3.3698,    3.3688,    3.3708,    3.3737,    3.3746,    3.3727,    3.3705,    3.3888,    3.3902,    3.3915,    3.3966,    3.3692,    3.3691,    3.3771,    3.3753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:22,0,    3.3781,    3.3697,    3.3680,    3.3711,    3.3732,    3.3744,    3.3727,    3.3705,    3.3888,    3.3902,    3.3915,    3.3966,    3.3692,    3.3683,    3.3762,    3.3749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:22,5,    3.3784,    3.3695,    3.3678,    3.3708,    3.3727,    3.3741,    3.3718,    3.3695,    3.3890,    3.3902,    3.3905,    3.3970,    3.3687,    3.3686,    3.3762,    3.3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:23,0,    3.3777,    3.3686,    3.3678,    3.3708,    3.3727,    3.3741,    3.3718,    3.3695,    3.3885,    3.3897,    3.3903,    3.3972,    3.3690,    3.3679,    3.3755,    3.3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:23,5,    3.3777,    3.3686,    3.3675,    3.3706,    3.3727,    3.3743,    3.3724,    3.3697,    3.3881,    3.3899,    3.3903,    3.3966,    3.3683,    3.3677,    3.3755,    3.3746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:24,0,    3.3777,    3.3686,    3.3675,    3.3701,    3.3723,    3.3737,    3.3715,    3.3692,    3.3876,    3.3895,    3.3901,    3.3966,    3.3680,    3.3679,    3.3755,    3.3737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:24,5,    3.3770,    3.3684,    3.3669,    3.3701,    3.3718,    3.3725,    3.3715,    3.3690,    3.3876,    3.3895,    3.3896,    3.3956,    3.3680,    3.3679,    3.3755,    3.3737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:25,0,    3.3772,    3.3683,    3.3669,    3.3706,    3.3716,    3.3736,    3.3718,    3.3690,    3.3876,    3.3895,    3.3896,    3.3956,    3.3680,    3.3672,    3.3751,    3.3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:25,5,    3.3769,    3.3677,    3.3666,    3.3697,    3.3714,    3.3729,    3.3708,    3.3683,    3.3871,    3.3890,    3.3900,    3.3959,    3.3674,    3.3674,    3.3750,    3.3735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:26,0,    3.3765,    3.3679,    3.3666,    3.3697,    3.3714,    3.3729,    3.3708,    3.3683,    3.3874,    3.3890,    3.3896,    3.3956,    3.3676,    3.3670,    3.3748,    3.3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:26,5,    3.3765,    3.3679,    3.3666,    3.3701,    3.3714,    3.3732,    3.3706,    3.3678,    3.3878,    3.3885,    3.3896,    3.3956,    3.3596,    3.3450,    3.3276,    3.3733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:27,0,    3.2811,    3.2348,    3.1991,    3.1709,    3.1537,    3.1651,    3.2088,    3.2147,    3.2460,    3.2454,    3.2572,    3.2266,    3.3596,    3.3450,    3.3276,    3.2808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:27,5,    3.2563,    3.2472,    3.2436,    3.2514,    3.2125,    3.1396,    3.2088,    3.2147,    3.2460,    3.2454,    3.2572,    3.2266,    3.2360,    3.2471,    3.2530,    3.2503,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:28,0,    3.0703,    3.0291,    3.0254,    3.0445,    3.0322,    3.0037,    3.0447,    3.0287,    3.0624,    3.0674,    3.0814,    2.9836,    3.0569,    3.0660,    3.0809,    3.0599,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:28,5,    3.0261,    2.9746,    3.0254,    3.0445,    3.0322,    3.0037,    3.0447,    3.0287,    3.0596,    3.0552,    3.0503,    2.9445,    3.0137,    3.0258,    3.0217,    3.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:29,0,    2.9787,    2.9329,    2.9343,    2.9674,    2.9628,    2.9325,    2.9775,    2.9359,    2.9480,    2.8987,    2.9400,    2.8443,    2.9262,    2.9576,    3.0217,    3.0137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:29,5,    2.9787,    2.9329,    2.9343,    2.9410,    2.9331,    2.9084,    2.9679,    2.9487,    2.9713,    2.9280,    2.9667,    2.8443,    2.9465,    2.9647,    2.9484,    2.9266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:30,0,    2.9449,    2.9081,    2.9146,    2.9054,    2.9011,    2.8673,    2.9239,    2.8952,    2.9004,    2.8549,    2.8981,    2.8139,    2.9465,    2.9647,    2.9484,    2.9266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:30,5,    2.9449,    2.8840,    2.8885,    2.8958,    2.9091,    2.8865,    2.9550,    2.8952,    2.9004,    2.8549,    2.8981,    2.8139,    2.8926,    2.9343,    2.9454,    2.9206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:31,0,    2.9124,    2.8840,    2.8885,    2.8958,    2.9091,    2.8865,    2.9550,    2.9126,    2.9215,    2.8785,    2.9316,    2.8157,    2.9012,    2.9165,    2.9066,    2.8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:31,5,    2.8875,    2.8505,    2.8733,    2.8783,    2.8850,    2.8687,    2.9457,    2.9268,    2.9302,    2.9022,    2.8972,    2.8365,    2.8867,    2.9100,    2.9066,    2.8908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:32,0,    2.8875,    2.8505,    2.8733,    2.8824,    2.8658,    2.8872,    2.9096,    2.9132,    2.9318,    2.9391,    2.8972,    2.8365,    2.8921,    2.9259,    2.9085,    2.8615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:32,5,    2.8981,    2.8711,    2.8939,    2.8998,    2.8768,    2.9054,    2.9031,    2.8915,    2.9025,    2.8860,    2.8595,    2.8256,    2.8921,    2.9259,    2.9085,    2.8726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:33,0,    2.8908,    2.8657,    2.8726,    2.8881,    2.8838,    2.8824,    2.9031,    2.8915,    2.9025,    2.8860,    2.8595,    2.8256,    2.8632,    2.9058,    2.8940,    2.8628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:33,5,    2.8880,    2.8608,    2.8553,    2.8565,    2.8374,    2.8548,    2.8701,    2.8597,    2.8852,    2.8924,    2.8694,    2.8122,    2.8553,    2.8938,    2.8920,    2.8589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:34,0,    2.8381,    2.7915,    2.8113,    2.8565,    2.8374,    2.8548,    2.8701,    2.8597,    2.8664,    2.8420,    2.8181,    2.7546,    2.8098,    2.8502,    2.8471,    2.8060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:34,5,    2.8381,    2.7915,    2.8113,    2.8162,    2.7984,    2.8113,    2.8358,    2.8350,    2.8445,    2.8429,    2.8392,    2.7546,    2.8374,    2.8897,    2.8699,    2.8186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:35,0,    2.8503,    2.8025,    2.8218,    2.8340,    2.8116,    2.8231,    2.8417,    2.8315,    2.8437,    2.8438,    2.8355,    2.7752,    2.8374,    2.8897,    2.8699,    2.8186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:35,5,    2.8571,    2.8330,    2.8516,    2.8443,    2.8166,    2.8300,    2.8417,    2.8315,    2.8437,    2.8438,    2.8355,    2.7752,    2.8209,    2.8621,    2.8590,    2.8249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:36,0,    2.8571,    2.8330,    2.8516,    2.8443,    2.8166,    2.8300,    2.8504,    2.8387,    2.8361,    2.8370,    2.8308,    2.7645,    2.8138,    2.8535,    2.8545,    2.8238,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:36,5,    2.8571,    2.8330,    2.8516,    2.8443,    2.8166,    2.8300,    2.8504,    2.8387,    2.8361,    2.8370,    2.8308,    2.7645,    2.8300,    2.8803,    2.8638,    2.8219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:37,0,    2.8538,    2.8143,    2.8153,    2.8590,    2.8341,    2.8441,    2.8604,    2.8539,    2.8691,    2.8664,    2.8326,    2.7888,    2.8300,    2.8803,    2.8638,    2.8219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:37,5,    2.8538,    2.8143,    2.8153,    2.8108,    2.7921,    2.8015,    2.8195,    2.8081,    2.8238,    2.8178,    2.8326,    2.7888,    2.8101,    2.8558,    2.8557,    2.8224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/24,12:52:38,0,    2.8519,    2.8108,    2.8185,    2.8172,    2.8168,    2.8277,    2.8279,    2.8045,    2.8049,    2.7995,    2.8156,    2.7668,    2.8101,    2.8558,    2.8557,    2.8178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
