,,,cell_1,cell_2,cell_3,cell_4,cell_5,cell_6,cell_7,cell_8,cell_9,cell_10,cell_11,cell_12,cell_13,cell_14,cell_15,cell_16,é¸àÕâ∑ìx,ìdírç∂ëO,ìdírâEëO,ìdírç∂å„,ëÊ021ì¸óÕ,ëÊÇOÇQÇQì¸óÕ,ëÊÇOÇQÇRì¸óÕ,ëÊÇOÇQÇSì¸óÕ,ëÊÇOÇQÇTì¸óÕ,ëÊÇOÇQÇUì¸óÕ,ëÊÇOÇQÇVì¸óÕ,ëÊÇOÇQÇWì¸óÕ,ëÊÇOÇQÇXì¸óÕ,ëÊÇOÇRÇOì¸óÕ,ëÊÇOÇRÇPì¸óÕ,ëÊÇOÇRÇQì¸óÕ,ëÊÇOÇRÇRì¸óÕ,ëÊÇOÇRÇSì¸óÕ,ëÊÇOÇRÇTì¸óÕ,ëÊÇOÇRÇUì¸óÕ,ëÊÇOÇRÇVì¸óÕ,ëÊÇOÇRÇWì¸óÕ,ëÊÇOÇRÇXì¸óÕ,ëÊÇOÇSÇOì¸óÕ,ëÊÇOÇSÇPì¸óÕ,ëÊÇOÇSÇQì¸óÕ,ëÊÇOÇSÇRì¸óÕ,ëÊÇOÇSÇSì¸óÕ,ëÊÇOÇSÇTì¸óÕ,ëÊÇOÇSÇUì¸óÕ,ëÊÇOÇSÇVì¸óÕ,ëÊÇOÇSÇWì¸óÕ,ëÊÇOÇSÇXì¸óÕ,ëÊÇOÇTÇOì¸óÕ,ëÊÇOÇTÇPì¸óÕ,ëÊÇOÇTÇQì¸óÕ,ëÊÇOÇTÇRì¸óÕ,ëÊÇOÇTÇSì¸óÕ,ëÊÇOÇTÇTì¸óÕ,ëÊÇOÇTÇUì¸óÕ,ëÊÇOÇTÇVì¸óÕ,ëÊÇOÇTÇWì¸óÕ,ëÊÇOÇTÇXì¸óÕ,ëÊÇOÇUÇOì¸óÕ,ëÊÇOÇUÇPì¸óÕ,ëÊÇOÇUÇQì¸óÕ,ëÊÇOÇUÇRì¸óÕ,ëÊÇOÇUÇSì¸óÕ,ëÊÇOÇUÇTì¸óÕ,ëÊÇOÇUÇUì¸óÕ,ëÊÇOÇUÇVì¸óÕ,ëÊÇOÇUÇWì¸óÕ,ëÊÇOÇUÇXì¸óÕ,ëÊÇOÇVÇOì¸óÕ,ëÊÇOÇVÇPì¸óÕ,ëÊÇOÇVÇQì¸óÕ,ëÊÇOÇVÇRì¸óÕ,ëÊÇOÇVÇSì¸óÕ,ëÊÇOÇVÇTì¸óÕ,ëÊÇOÇVÇUì¸óÕ,ëÊÇOÇVÇVì¸óÕ,ëÊÇOÇVÇWì¸óÕ,ëÊÇOÇVÇXì¸óÕ,ëÊÇOÇWÇOì¸óÕ,ëÊÇOÇWÇPì¸óÕ,ëÊÇOÇWÇQì¸óÕ,ëÊÇOÇWÇRì¸óÕ,ëÊÇOÇWÇSì¸óÕ,ëÊÇOÇWÇTì¸óÕ,ëÊÇOÇWÇUì¸óÕ,ëÊÇOÇWÇVì¸óÕ,ëÊÇOÇWÇWì¸óÕ,ëÊÇOÇWÇXì¸óÕ,ëÊÇOÇXÇOì¸óÕ,ëÊÇOÇXÇPì¸óÕ,ëÊÇOÇXÇQì¸óÕ,ëÊÇOÇXÇRì¸óÕ,ëÊÇOÇXÇSì¸óÕ,ëÊÇOÇXÇTì¸óÕ,ëÊÇOÇXÇUì¸óÕ,ëÊÇOÇXÇVì¸óÕ,ëÊÇOÇXÇWì¸óÕ,ëÊÇOÇXÇXì¸óÕ,ëÊÇPÇOÇOì¸óÕ,ëÊÇPÇOÇPì¸óÕ,ëÊÇPÇOÇQì¸óÕ,ëÊÇPÇOÇRì¸óÕ,ëÊÇPÇOÇSì¸óÕ,ëÊÇPÇOÇTì¸óÕ,ëÊÇPÇOÇUì¸óÕ,ëÊÇPÇOÇVì¸óÕ,ëÊÇPÇOÇWì¸óÕ,ëÊÇPÇOÇXì¸óÕ,ëÊÇPÇPÇOì¸óÕ,ëÊÇPÇPÇPì¸óÕ,ëÊÇPÇPÇQì¸óÕ,ëÊÇPÇPÇRì¸óÕ,ëÊÇPÇPÇSì¸óÕ,ëÊÇPÇPÇTì¸óÕ,ëÊÇPÇPÇUì¸óÕ,ëÊÇPÇPÇVì¸óÕ,ëÊÇPÇPÇWì¸óÕ,ëÊÇPÇPÇXì¸óÕ,ëÊÇPÇQÇOì¸óÕ,ëÊÇPÇQÇPì¸óÕ,ëÊÇPÇQÇQì¸óÕ,ëÊÇPÇQÇRì¸óÕ,ëÊÇPÇQÇSì¸óÕ,ëÊÇPÇQÇTì¸óÕ,ëÊÇPÇQÇUì¸óÕ,ëÊÇPÇQÇVì¸óÕ,ëÊÇPÇQÇWì¸óÕ
2023/11/22,14:01:08,0,    3.3232,    3.3217,    3.3228,    3.3219,    3.3220,    3.3221,    3.3218,    3.3230,    3.3228,    3.3238,    3.3229,    3.3240,    3.3239,    3.3229,    3.3226,    3.3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:08,5,    3.3221,    3.3213,    3.3223,    3.3219,    3.3220,    3.3221,    3.3218,    3.3230,    3.3228,    3.3242,    3.3226,    3.3233,    3.3234,    3.3229,    3.3226,    3.3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:09,0,    3.3221,    3.3213,    3.3223,    3.3219,    3.3216,    3.3221,    3.3219,    3.3229,    3.3235,    3.3231,    3.3229,    3.3233,    3.3235,    3.3231,    3.3228,    3.3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:09,5,    3.3216,    3.3220,    3.3225,    3.3224,    3.3223,    3.3226,    3.3219,    3.3232,    3.3227,    3.3238,    3.3222,    3.3239,    3.3235,    3.3231,    3.3228,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:10,0,    3.3226,    3.3217,    3.3221,    3.3221,    3.3223,    3.3221,    3.3221,    3.3229,    3.3227,    3.3238,    3.3222,    3.3239,    3.3239,    3.3228,    3.3230,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:10,5,    3.3226,    3.3213,    3.3219,    3.3219,    3.3222,    3.3222,    3.3221,    3.3234,    3.3230,    3.3242,    3.3226,    3.3239,    3.3235,    3.3228,    3.3231,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:11,0,    3.3226,    3.3217,    3.3223,    3.3221,    3.3222,    3.3222,    3.3221,    3.3234,    3.3230,    3.3242,    3.3229,    3.3239,    3.3235,    3.3233,    3.3231,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:11,5,    3.3226,    3.3217,    3.3223,    3.3221,    3.3222,    3.3228,    3.3225,    3.3230,    3.3227,    3.3238,    3.3231,    3.3239,    3.3230,    3.3228,    3.3231,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:12,0,    3.3225,    3.3215,    3.3221,    3.3223,    3.3223,    3.3224,    3.3225,    3.3230,    3.3227,    3.3238,    3.3231,    3.3239,    3.3230,    3.3228,    3.3231,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:12,5,    3.3226,    3.3217,    3.3221,    3.3221,    3.3220,    3.3222,    3.3221,    3.3234,    3.3237,    3.3231,    3.3233,    3.3242,    3.3230,    3.3228,    3.3231,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:13,0,    3.3226,    3.3217,    3.3219,    3.3221,    3.3222,    3.3224,    3.3221,    3.3234,    3.3237,    3.3231,    3.3233,    3.3242,    3.3237,    3.3231,    3.3228,    3.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:13,5,    3.3228,    3.3215,    3.3219,    3.3221,    3.3222,    3.3224,    3.3221,    3.3234,    3.3227,    3.3238,    3.3229,    3.3235,    3.3235,    3.3231,    3.3226,    3.3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:14,0,    3.3227,    3.3215,    3.3221,    3.3223,    3.3217,    3.3221,    3.3223,    3.3234,    3.3224,    3.3244,    3.3224,    3.3241,    3.3232,    3.3230,    3.3226,    3.3240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:14,5,    3.3227,    3.3215,    3.3221,    3.3223,    3.3217,    3.3223,    3.3229,    3.3231,    3.3234,    3.3240,    3.3228,    3.3237,    3.3237,    3.3231,    3.3232,    3.3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:15,0,    3.3220,    3.3219,    3.3221,    3.3220,    3.3220,    3.3223,    3.3218,    3.3238,    3.3227,    3.3240,    3.3233,    3.3241,    3.3237,    3.3231,    3.3232,    3.3239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:15,5,    3.3223,    3.3220,    3.3223,    3.3220,    3.3229,    3.3221,    3.3220,    3.3238,    3.3227,    3.3240,    3.3233,    3.3241,    3.3234,    3.3230,    3.3225,    3.3242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:16,0,    3.3218,    3.3215,    3.3222,    3.3218,    3.3220,    3.3221,    3.3229,    3.3233,    3.3227,    3.3242,    3.3231,    3.3237,    3.3237,    3.3230,    3.3232,    3.3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:16,5,    3.3225,    3.3215,    3.3220,    3.3223,    3.3220,    3.3221,    3.3229,    3.3233,    3.3227,    3.3242,    3.3228,    3.3241,    3.3234,    3.3230,    3.3232,    3.3248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:17,0,    3.3225,    3.3215,    3.3220,    3.3223,    3.3219,    3.3221,    3.3231,    3.3233,    3.3229,    3.3237,    3.3226,    3.3241,    3.3232,    3.3230,    3.3230,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:17,5,    3.3230,    3.3214,    3.3218,    3.3225,    3.3215,    3.3221,    3.3224,    3.3229,    3.3229,    3.3242,    3.3233,    3.3241,    3.3232,    3.3230,    3.3230,    3.3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:18,0,    3.3225,    3.3219,    3.3225,    3.3223,    3.3219,    3.3221,    3.3218,    3.3229,    3.3229,    3.3242,    3.3233,    3.3241,    3.3234,    3.3228,    3.3227,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:18,5,    3.3225,    3.3219,    3.3223,    3.3220,    3.3227,    3.3227,    3.3220,    3.3233,    3.3236,    3.3239,    3.3232,    3.3237,    3.3234,    3.3230,    3.3225,    3.3237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:19,0,    3.3222,    3.3217,    3.3222,    3.3220,    3.3227,    3.3227,    3.3220,    3.3233,    3.3236,    3.3237,    3.3226,    3.3239,    3.3234,    3.3232,    3.3227,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:19,5,    3.3227,    3.3217,    3.3222,    3.3220,    3.3217,    3.3220,    3.3218,    3.3240,    3.3234,    3.3237,    3.3226,    3.3237,    3.3236,    3.3232,    3.3232,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:20,0,    3.3227,    3.3217,    3.3222,    3.3220,    3.3217,    3.3225,    3.3222,    3.3226,    3.3226,    3.3242,    3.3223,    3.3237,    3.3232,    3.3230,    3.3229,    3.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:20,5,    3.3227,    3.3215,    3.3223,    3.3223,    3.3220,    3.3218,    3.3222,    3.3233,    3.3226,    3.3242,    3.3223,    3.3237,    3.3232,    3.3230,    3.3229,    3.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:21,0,    3.3227,    3.3215,    3.3223,    3.3223,    3.3220,    3.3218,    3.3222,    3.3233,    3.3226,    3.3242,    3.3223,    3.3237,    3.3232,    3.3230,    3.3229,    3.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:21,5,    3.3223,    3.3219,    3.3223,    3.3220,    3.3220,    3.3221,    3.3220,    3.3231,    3.3236,    3.3239,    3.3230,    3.3241,    3.3232,    3.3230,    3.3227,    3.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:22,0,    3.3229,    3.3217,    3.3220,    3.3220,    3.3220,    3.3221,    3.3220,    3.3231,    3.3236,    3.3239,    3.3225,    3.3239,    3.3238,    3.3230,    3.3227,    3.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:22,5,    3.3229,    3.3217,    3.3220,    3.3220,    3.3220,    3.3218,    3.3222,    3.3233,    3.3233,    3.3237,    3.3228,    3.3239,    3.3236,    3.3230,    3.3232,    3.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:23,0,    3.3229,    3.3217,    3.3220,    3.3220,    3.3220,    3.3218,    3.3222,    3.3233,    3.3233,    3.3237,    3.3228,    3.3239,    3.3236,    3.3230,    3.3232,    3.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:23,5,    3.3229,    3.3217,    3.3220,    3.3220,    3.3220,    3.3218,    3.3222,    3.3233,    3.3233,    3.3237,    3.3228,    3.3239,    3.3234,    3.3230,    3.3229,    3.3246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:24,0,    3.3227,    3.3215,    3.3223,    3.3223,    3.3219,    3.3223,    3.3220,    3.3229,    3.3226,    3.3241,    3.3221,    3.3236,    3.3232,    3.3228,    3.3229,    3.3244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:24,5,    3.3225,    3.3214,    3.3223,    3.3223,    3.3219,    3.3223,    3.3220,    3.3229,    3.3231,    3.3241,    3.3230,    3.3239,    3.3234,    3.3232,    3.3230,    3.3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:25,0,    3.3225,    3.3222,    3.3223,    3.3218,    3.3219,    3.3218,    3.3220,    3.3231,    3.3227,    3.3230,    3.3228,    3.3239,    3.3238,    3.3232,    3.3230,    3.3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:25,5,    3.3225,    3.3222,    3.3223,    3.3218,    3.3219,    3.3218,    3.3220,    3.3231,    3.3227,    3.3230,    3.3228,    3.3239,    3.3238,    3.3232,    3.3229,    3.3241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:26,0,    3.3225,    3.3222,    3.3223,    3.3218,    3.3219,    3.3218,    3.3220,    3.3231,    3.3227,    3.3230,    3.3228,    3.3239,    3.3234,    3.3228,    3.3232,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:26,5,    3.3229,    3.3219,    3.3222,    3.3220,    3.3215,    3.3221,    3.3222,    3.3236,    3.3227,    3.3242,    3.3232,    3.3241,    3.3234,    3.3228,    3.3232,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:27,0,    3.3229,    3.3214,    3.3222,    3.3220,    3.3215,    3.3225,    3.3220,    3.3231,    3.3233,    3.3242,    3.3228,    3.3248,    3.3234,    3.3228,    3.3227,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:27,5,    3.3225,    3.3215,    3.3220,    3.3220,    3.3215,    3.3225,    3.3220,    3.3231,    3.3233,    3.3241,    3.3223,    3.3243,    3.3236,    3.3232,    3.3227,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:28,0,    3.3225,    3.3215,    3.3220,    3.3220,    3.3222,    3.3230,    3.3231,    3.3234,    3.3241,    3.3244,    3.3223,    3.3243,    3.3236,    3.3232,    3.3227,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:28,5,    3.3237,    3.3224,    3.3234,    3.3234,    3.3231,    3.3233,    3.3232,    3.3238,    3.3247,    3.3244,    3.3242,    3.3246,    3.3236,    3.3232,    3.3227,    3.3243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:29,0,    3.3237,    3.3224,    3.3234,    3.3234,    3.3231,    3.3232,    3.3238,    3.3245,    3.3245,    3.3253,    3.3240,    3.3251,    3.3245,    3.3244,    3.3243,    3.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:29,5,    3.3237,    3.3224,    3.3234,    3.3234,    3.3231,    3.3232,    3.3238,    3.3245,    3.3245,    3.3253,    3.3240,    3.3251,    3.3250,    3.3240,    3.3243,    3.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:30,0,    3.3237,    3.3224,    3.3234,    3.3234,    3.3231,    3.3232,    3.3238,    3.3245,    3.3245,    3.3253,    3.3240,    3.3251,    3.3248,    3.3247,    3.3244,    3.3257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:30,5,    3.3246,    3.3226,    3.3239,    3.3241,    3.3233,    3.3239,    3.3238,    3.3247,    3.3248,    3.3260,    3.3244,    3.3262,    3.3248,    3.3247,    3.3244,    3.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:31,0,    3.3237,    3.3233,    3.3236,    3.3230,    3.3234,    3.3239,    3.3238,    3.3247,    3.3248,    3.3260,    3.3244,    3.3260,    3.3248,    3.3247,    3.3244,    3.3253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:31,5,    3.3237,    3.3235,    3.3230,    3.3237,    3.3234,    3.3239,    3.3238,    3.3247,    3.3241,    3.3255,    3.3244,    3.3260,    3.3253,    3.3246,    3.3248,    3.3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:32,0,    3.3241,    3.3233,    3.3237,    3.3235,    3.3236,    3.3239,    3.3243,    3.3245,    3.3241,    3.3260,    3.3246,    3.3258,    3.3253,    3.3246,    3.3243,    3.3260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:32,5,    3.3241,    3.3229,    3.3236,    3.3234,    3.3236,    3.3240,    3.3243,    3.3245,    3.3241,    3.3260,    3.3246,    3.3257,    3.3255,    3.3247,    3.3244,    3.3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:33,0,    3.3241,    3.3229,    3.3236,    3.3234,    3.3236,    3.3240,    3.3244,    3.3248,    3.3241,    3.3258,    3.3246,    3.3258,    3.3257,    3.3249,    3.3243,    3.3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/11/22,14:01:33,5,    3.3241,    3.3236,    3.3237,    3.3239,    3.3240,    3.3239,    3.3238,    3.3243,    3.3248,    3.3256,    3.3242,    3.3257,    3.3257,    3.3249,    3.3243,    3.3258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
