"ファイル名","WAVE0002.CSV","V1.11"
"タイトルコメント",""
"トリガ時刻","'23-11-22 14:02:41"
"CH","CH1","CH2","CH3",
"Mode","DC","DC","DC",
"Range","100V","20V","1V",
"Comment","","","",
"Scaling","OFF","OFF","ON",
"Ratio"," 1.00000E+00"," 1.00000E+00"," 2.00000E+02",
"Offset"," 0.00000E+00"," 0.00000E+00"," 0.00000E+00",
"Time","CH1[V]","CH2[V]","CH3[A]","Event"
 2.607500000E+03, 5.2343750E+01,-6.2500000E-02,-9.3750000E-01,0,
 2.608000000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.608500000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.609000000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.609500000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.610000000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.610500000E+03, 5.2343750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.611000000E+03, 4.9062500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.611500000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.612000000E+03, 5.2656250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.612500000E+03, 5.2187500E+01, 0.0000000E+00,-3.1250000E-01,0,
 2.613000000E+03, 5.2812500E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.613500000E+03, 5.1406250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.614000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.614500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.615000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.615500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.616000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.616500000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.617000000E+03, 5.2187500E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.617500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.618000000E+03, 5.2187500E+01, 0.0000000E+00,-3.1250000E-01,0,
 2.618500000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.619000000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.619500000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.620000000E+03, 4.6718750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.620500000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.621000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.621500000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.622000000E+03, 5.2343750E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.622500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.623000000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.623500000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.624000000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.624500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.625000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.625500000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.626000000E+03, 5.1406250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.626500000E+03, 5.2812500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.627000000E+03, 5.2500000E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.627500000E+03, 5.2031250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.628000000E+03, 4.6718750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.628500000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.629000000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.629500000E+03, 5.2031250E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.630000000E+03, 4.6718750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.630500000E+03, 5.2031250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.631000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.631500000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.632000000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.632500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.633000000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.633500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.634000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.634500000E+03, 5.1875000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.635000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.635500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.636000000E+03, 5.0625000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.636500000E+03, 4.7343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.637000000E+03, 5.1250000E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.637500000E+03, 5.2031250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.638000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.638500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.639000000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.639500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.640000000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.640500000E+03, 5.2343750E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.641000000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.641500000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.642000000E+03, 5.2812500E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.642500000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.643000000E+03, 5.2656250E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.643500000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.644000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.644500000E+03, 5.2343750E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.645000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.645500000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.646000000E+03, 5.2343750E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.646500000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.647000000E+03, 5.2968750E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.647500000E+03, 4.6562500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.648000000E+03, 5.2343750E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.648500000E+03, 5.2187500E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.649000000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.649500000E+03, 4.8906250E+01,-6.2500000E-02, 1.5625000E+00,0,
 2.650000000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.650500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.651000000E+03, 5.2812500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.651500000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.652000000E+03, 5.2343750E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.652500000E+03, 4.7031250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.653000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.653500000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.654000000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.654500000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.655000000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.655500000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.656000000E+03, 5.2968750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.656500000E+03, 5.2656250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.657000000E+03, 5.2187500E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.657500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.658000000E+03, 4.6718750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.658500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.659000000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.659500000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.660000000E+03, 5.2500000E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.660500000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.661000000E+03, 4.6562500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.661500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.662000000E+03, 4.7968750E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.662500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.663000000E+03, 4.8125000E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.663500000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.664000000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.664500000E+03, 5.2187500E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.665000000E+03, 5.0000000E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.665500000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.666000000E+03, 5.2500000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.666500000E+03, 5.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.667000000E+03, 5.2343750E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.667500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.668000000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.668500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.669000000E+03, 5.2968750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.669500000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.670000000E+03, 5.1250000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.670500000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.671000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.671500000E+03, 5.2187500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.672000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.672500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.673000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.673500000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.674000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.674500000E+03, 5.2500000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.675000000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.675500000E+03, 4.8281250E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.676000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.676500000E+03, 5.2343750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.677000000E+03, 5.2812500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.677500000E+03, 5.2343750E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.678000000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.678500000E+03, 5.2500000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.679000000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.679500000E+03, 5.0625000E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.680000000E+03, 5.2343750E+01,-9.3750000E-02, 1.2500000E+00,0,
 2.680500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.681000000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.681500000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.682000000E+03, 5.2812500E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.682500000E+03, 5.2812500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.683000000E+03, 5.0000000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.683500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.684000000E+03, 5.2343750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.684500000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.685000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.685500000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.686000000E+03, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.686500000E+03, 5.2031250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.687000000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.687500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.688000000E+03, 5.1250000E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.688500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.689000000E+03, 4.6718750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.689500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.690000000E+03, 5.2656250E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.690500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.691000000E+03, 5.2187500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.691500000E+03, 4.9218750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.692000000E+03, 5.2187500E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.692500000E+03, 4.8593750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.693000000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.693500000E+03, 5.2812500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.694000000E+03, 5.2187500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.694500000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.695000000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.695500000E+03, 5.2656250E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.696000000E+03, 5.1406250E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.696500000E+03, 5.2500000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.697000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.697500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.698000000E+03, 5.2187500E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.698500000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.699000000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.699500000E+03, 5.2343750E+01,-9.3750000E-02,-6.2500000E-01,0,
 2.700000000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.700500000E+03, 5.2812500E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.701000000E+03, 5.2343750E+01,-6.2500000E-02,-6.2500000E-01,0,
 2.701500000E+03, 4.9218750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.702000000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.702500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.703000000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.703500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.704000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.704500000E+03, 5.2343750E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.705000000E+03, 5.2187500E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.705500000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.706000000E+03, 5.2343750E+01,-6.2500000E-02,-9.3750000E-01,0,
 2.706500000E+03, 5.1250000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.707000000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.707500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.708000000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.708500000E+03, 5.2187500E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.709000000E+03, 5.2343750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.709500000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.710000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.710500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.711000000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.711500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.712000000E+03, 5.2187500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.712500000E+03, 4.6250000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.713000000E+03, 5.2500000E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.713500000E+03, 5.2187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.714000000E+03, 5.1406250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.714500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.715000000E+03, 5.2343750E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.715500000E+03, 5.2031250E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.716000000E+03, 5.2812500E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.716500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.717000000E+03, 5.1875000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.717500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.718000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.718500000E+03, 5.2187500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.719000000E+03, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.719500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.720000000E+03, 5.2187500E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.720500000E+03, 4.7187500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.721000000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.721500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.722000000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.722500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.723000000E+03, 4.7343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.723500000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.724000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.724500000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.725000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.725500000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.726000000E+03, 5.2343750E+01,-9.3750000E-02,-3.1250000E-01,0,
 2.726500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.727000000E+03, 5.2343750E+01, 0.0000000E+00,-6.2500000E-01,0,
 2.727500000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.728000000E+03, 5.0625000E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.728500000E+03, 4.8281250E+01,-3.1250000E-02, 9.3750000E-01,0,
 2.729000000E+03, 5.2500000E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.729500000E+03, 5.2500000E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.730000000E+03, 5.2812500E+01,-9.3750000E-02, 9.3750000E-01,0,
 2.730500000E+03, 5.2812500E+01, 0.0000000E+00, 0.0000000E+00,0,
 2.731000000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.731500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.732000000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.732500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.733000000E+03, 4.9218750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.733500000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.734000000E+03, 5.2812500E+01,-6.2500000E-02, 1.2500000E+00,0,
 2.734500000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.735000000E+03, 5.2656250E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.735500000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.736000000E+03, 5.2812500E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.736500000E+03, 5.2656250E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.737000000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.737500000E+03, 5.2968750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.738000000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.738500000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.739000000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.739500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.740000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.740500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.741000000E+03, 5.2343750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.741500000E+03, 5.1250000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.742000000E+03, 5.2812500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.742500000E+03, 5.2812500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.743000000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.743500000E+03, 5.2812500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.744000000E+03, 5.2812500E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.744500000E+03, 5.2343750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.745000000E+03, 5.1093750E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.745500000E+03, 5.1875000E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.746000000E+03, 5.1093750E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.746500000E+03, 4.6093750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.747000000E+03, 4.6093750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.747500000E+03, 5.2031250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.748000000E+03, 5.2343750E+01,-9.3750000E-02, 3.1250000E-01,0,
 2.748500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.749000000E+03, 5.1875000E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.749500000E+03, 5.1718750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.750000000E+03, 5.2187500E+01,-6.2500000E-02, 9.3750000E-01,0,
 2.750500000E+03, 5.1406250E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.751000000E+03, 5.2500000E+01,-3.1250000E-02, 6.2500000E-01,0,
 2.751500000E+03, 5.2187500E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.752000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.752500000E+03, 5.2187500E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.753000000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.753500000E+03, 5.2968750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.754000000E+03, 5.2500000E+01,-9.3750000E-02, 1.2500000E+00,0,
 2.754500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.755000000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.755500000E+03, 5.2343750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.756000000E+03, 5.2343750E+01, 0.0000000E+00, 3.1250000E-01,0,
 2.756500000E+03, 5.2968750E+01,-9.3750000E-02, 0.0000000E+00,0,
 2.757000000E+03, 5.2500000E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.757500000E+03, 5.2343750E+01,-9.3750000E-02, 6.2500000E-01,0,
 2.758000000E+03, 5.2343750E+01,-6.2500000E-02,-9.3750000E-01,0,
 2.758500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.759000000E+03, 5.2812500E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.759500000E+03, 5.1718750E+01,-6.2500000E-02, 6.2500000E-01,0,
 2.760000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.760500000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.761000000E+03, 5.2343750E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.761500000E+03, 5.2343750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.762000000E+03, 5.2343750E+01,-3.1250000E-02,-6.2500000E-01,0,
 2.762500000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.763000000E+03, 5.2343750E+01,-6.2500000E-02, 0.0000000E+00,0,
 2.763500000E+03, 5.2968750E+01,-3.1250000E-02, 3.1250000E-01,0,
 2.764000000E+03, 5.1562500E+01,-6.2500000E-02, 3.1250000E-01,0,
 2.764500000E+03, 5.2343750E+01,-3.1250000E-02,-3.1250000E-01,0,
 2.765000000E+03, 5.2343750E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.765500000E+03, 5.2343750E+01,-3.1250000E-02, 1.2500000E+00,0,
 2.766000000E+03, 5.2812500E+01,-3.1250000E-02, 0.0000000E+00,0,
 2.766500000E+03, 5.2656250E+01,-6.2500000E-02,-3.1250000E-01,0,
 2.767000000E+03, 5.1093750E+01,-3.1250000E-02,-3.1250000E-01,0,
